,sentyr,judgeid,disparity_sex,cr1_disparity,cr2_disparity,cr3_disparity,cr4_disparity,cr5_disparity,cr6_disparity,cr7_disparity,cr8_disparity,cr9_disparity,cr10_disparity,cr11_disparity,cr12_disparity,cr13_disparity,cr14_disparity,cr15_disparity,cr16_disparity,cr17_disparity,cr18_disparity,cr19_disparity,cr20_disparity,cr21_disparity,cr22_disparity,black_disparity,trial_disparity,nocounts_disparity,malejudge,judge_yearsonbench
4706,2008,"SIMON, PHILIP P.",0.20459237694740295,0.0,0.0,0.0,0.0,0.0,0.0,0.02083333395421505,0.02083333395421505,-0.3958333134651184,0.0,0.25,-0.1666666716337204,0.1458333283662796,0.0,0.0,0.0,0.0416666679084301,0.02083333395421505,0.02083333395421505,0.0416666679084301,0.0,0.0,0.3333333432674408,-0.1041666716337204,0.2708333730697632,1.0,5.0
1255,2004,"DAWSON, ROBERT T.",0.028694849461317062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11904764175415039,0.0,0.1428571492433548,0.0,-0.0634920597076416,-0.079365074634552,0.0,0.0,0.0,0.0,0.095238097012043,0.0,0.02380952425301075,0.0,0.039682552218437195,-0.2222222238779068,-0.23809528350830078,1.0,6.0
4069,2003,"POLSTER, DAN A.",0.09506075084209442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5714285373687744,0.0,0.2857142984867096,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142984867096,0.0,0.0,1.0,5.0
4584,2006,"SELNA, JAMES V.",0.022360404953360558,0.0,0.0,0.0,0.0,-0.3333333432674408,0.0,0.0,0.0,0.21052631735801697,0.0,0.05263157933950424,0.0,0.05263157933950424,-0.17543861269950867,0.10526315867900848,0.0,0.21052631735801697,0.05263157933950424,0.10526315867900848,0.0,-0.28070175647735596,0.0,0.05263157933950424,0.0,-0.6842105388641357,1.0,3.0
5516,2005,"WOLFSON, FREDA L.",0.2207629680633545,0.032258063554763794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08602148294448853,0.0,0.09677419066429138,0.0,-0.20430108904838562,0.032258063554763794,-0.3333333432674408,0.0,0.12903225421905518,0.032258063554763794,0.12903225421905518,0.0,0.0,0.0,0.5161290168762207,0.16129031777381897,0.5053763389587402,0.0,3.0
3806,2011,"NICKERSON, WILLIAM M.",0.057969581335783005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285746216774,-0.2380952537059784,0.2142857164144516,0.0,0.0,-0.190476194024086,0.0714285746216774,0.0714285746216774,0.0,0.0,0.0,0.1666666567325592,0.0,-0.6428571939468384,1.0,21.0
5127,2004,"TORRES, ERNEST C.",0.04589759185910225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.529411792755127,0.0,0.2647058963775635,0.029411764815449715,0.029411764815449715,0.11764705926179886,0.0,0.0,0.0,0.0,0.0882352963089943,0.0,0.0,0.0,0.2647058963775635,0.029411764815449715,0.5588235855102539,1.0,17.0
2985,2010,"LARIMER, DAVID G.",0.174538716673851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29487180709838867,0.0,0.3333333432674408,0.0,-0.39743590354919434,0.05128205195069313,0.0,0.0,0.28205129504203796,0.0,0.025641025975346565,0.0,0.0,0.0,-0.4871794581413269,0.025641025975346565,0.384615421295166,1.0,23.0
1550,2007,"EZRA, DAVID A.",0.06525679677724838,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.10795453190803528,0.0,0.171875,0.0,-0.17897728085517883,0.015625,0.015625,0.0,-0.1505681872367859,0.03125,0.0625,0.0,0.0,-0.09090909361839294,0.046875,0.09375,0.9517045021057129,1.0,19.0
5370,2010,"WEINSTEIN, JACK B.",-0.035484153777360916,0.1111111119389534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,0.1666666716337204,0.1111111119389534,0.0,-0.222222238779068,0.0,0.0,0.0,0.0,0.0,-0.3333333432674408,0.0,0.0,0.222222238779068,0.3333333432674408,0.6666666269302368,1.0,43.0
3491,2011,"MELGREN, ERIC F.",0.1672176718711853,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,-0.625,0.0,0.0833333358168602,0.0,0.0416666679084301,0.2916666567325592,0.0,0.0,0.0416666679084301,0.0,0.0416666679084301,0.0,0.0,0.0,0.0416666679084301,0.0,0.20833325386047363,1.0,3.0
1258,2007,"DAWSON, ROBERT T.",0.2123454362154007,-0.10952381789684296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15238094329833984,0.0,0.08571428805589676,0.0,-0.27619048953056335,0.11428571492433548,-0.1666666716337204,0.0,0.1428571492433548,0.0,0.05714285746216774,0.0,0.0,0.0,0.14761905372142792,0.02857142873108387,-0.41428565979003906,1.0,9.0
4589,2003,"SESSIONS, WILLIAM K., III",0.05846817046403885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2799999713897705,0.0,0.03999999910593033,0.0,0.0,0.11999999731779099,0.03999999910593033,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.07999999821186066,0.0,0.440000057220459,1.0,8.0
1674,2011,"FOLSOM, DAVID",-0.02848135679960251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08045977354049683,0.0,0.13793103396892548,0.03448275849223137,-0.5977011919021606,0.3103448152542114,0.0,0.0,0.0,0.0,0.0,0.0,0.03448275849223137,0.0,-0.28735634684562683,0.0,0.034482717514038086,1.0,16.0
284,2007,"BEATY, JAMES A., JR.",-0.08056974411010742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14427858591079712,0.0,0.027363181114196777,0.014925372786819935,-0.10696518421173096,0.10447761416435242,-0.1666666716337204,0.0,0.0,0.02985074557363987,0.11940298229455948,0.0,0.0,-0.1666666716337204,0.23383083939552307,0.05970149114727974,0.22139310836791992,1.0,13.0
2532,2008,"JAMES, ROBERT G.",0.10844029486179352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0555555522441864,0.0,0.3888888955116272,0.0,-0.4444444477558136,0.0,0.0,0.0,0.0555555559694767,0.0,0.0,0.0555555559694767,0.0,0.0,-0.3611111044883728,-0.3888888955116272,-0.4722222089767456,1.0,10.0
12,2005,"ADAMS, JOHN R.",0.15072603523731232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714328289032,0.0,0.095238097012043,0.0,-0.9047619104385376,0.095238097012043,0.0,0.0,0.190476194024086,0.0,0.095238097012043,0.0,0.0,0.0,0.4761904776096344,0.0476190485060215,-3.238095283508301,1.0,2.0
275,2005,"BAYLSON, MICHAEL M.",-0.12866254150867462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739129722118378,0.0,0.21739129722118378,0.0,-0.739130437374115,0.043478261679410934,0.0,0.043478261679410934,0.043478261679410934,0.0,0.08695652335882187,0.08695652335882187,0.0,0.0,0.43478259444236755,0.3478260934352875,2.7391304969787598,1.0,3.0
3641,2005,"MOODY, JAMES T.",0.09542849659919739,0.0714285746216774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428656578064,0.0,0.0714285746216774,0.0,-0.8571428656578064,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285746216774,-0.7142857313156128,0.2857142984867096,0.07142853736877441,1.0,23.0
4670,2008,"SHEA, EDWARD F.",0.1508912593126297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1666666567325592,0.0,0.1111111119389534,0.0555555559694767,-0.2222222238779068,0.1388888955116272,0.0,0.0,0.0555555559694767,0.0,0.0,0.0,0.0,0.02777777798473835,0.0,0.02777777798473835,0.027777791023254395,1.0,10.0
2347,2007,"HOOD, JOSEPH M.",0.03339112177491188,0.023255813866853714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30813953280448914,0.0,0.302325576543808,0.04651162773370743,-0.18023255467414856,0.09302325546741486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813866853714,0.3255814015865326,0.04651162773370743,0.4883720874786377,1.0,17.0
1816,2003,"GAUGHAN, PATRICIA A.",0.2798388600349426,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,0.1666666716337204,0.0,-1.0,0.1666666716337204,0.0,0.0,0.1666666716337204,0.0,0.0,0.0,0.1666666716337204,0.0,0.5,0.0,0.0,0.0,8.0
2287,2011,"HOCHBERG, FAITH S.",-0.33597037196159363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222238779068,0.0,0.2777777910232544,0.0,0.1111111119389534,0.0555555559694767,0.0,0.0,0.1111111119389534,0.1111111119389534,0.0,-0.9444444179534912,0.0555555559694767,0.0,-0.6111111044883728,0.0,0.0,0.0,12.0
5304,2010,"WALTER, DONALD E.",0.22244487702846527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3166666626930237,0.0,0.5833333134651184,0.0,-0.23333333432674408,0.0,0.0,0.0,0.0833333358168602,0.0,0.0,0.0,-0.20000000298023224,0.0833333358168602,0.6666666865348816,-0.3166666626930237,-0.10000002384185791,1.0,25.0
1501,2006,"ENGELHARDT, KURT D.",-0.07115718722343445,0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.30000001192092896,0.0,0.30000001192092896,0.0,-0.949999988079071,0.20000000298023224,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,-0.3999999761581421,0.0,0.20000004768371582,1.0,5.0
1957,2005,"GRADY, JOHN F.",0.0483386255800724,0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333358168602,0.0,0.0833333358168602,0.0,0.0833333358168602,-0.75,0.0833333358168602,0.0,0.0833333358168602,0.0,0.0,0.0,0.25,0.0,0.3333333432674408,0.5,1.6666667461395264,1.0,30.0
746,2011,"CAMPBELL, TODD J.",0.22236965596675873,0.05999999865889549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03428569436073303,0.0,0.21714286506175995,0.019999999552965164,-0.04285714775323868,-0.1428571492433548,0.0,0.0,-0.06285715103149414,0.0,0.03999999910593033,0.0,0.019999999552965164,-0.1428571492433548,0.0714285671710968,0.03999999910593033,0.11428570747375488,1.0,16.0
5522,2007,"WOOD, KIMBA M.",0.14173255860805511,-0.15000000596046448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000011920928955,0.0,0.10000000149011612,0.0,-0.19999998807907104,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.20000000298023224,0.0,0.0,19.0
5119,2008,"TITUS, ROGER W.",0.05872451886534691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0882352963089943,0.0,0.0882352963089943,-0.3235294222831726,-0.44117647409439087,0.0,0.0,0.0,0.0,0.029411764815449715,0.0,0.05882352963089943,0.4117647111415863,0.14705882966518402,0.529411792755127,1.0,5.0
4877,2005,"STAGG, THOMAS E., JR.",0.1668749451637268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615659713745,0.0,0.38461539149284363,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42307692766189575,0.0,0.7692307829856873,0.07692307978868484,0.1538461446762085,1.0,31.0
2614,2011,"JONES, JOHN E., III",0.27766871452331543,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.0,-0.5,0.0,0.05000000074505806,0.0,0.10000000149011612,0.0,0.0,0.0,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.20000000298023224,-0.3500000238418579,0.05000000074505806,0.10000002384185791,1.0,9.0
4727,2010,"SINGLETON, JAMES K., JR.",0.04664832726120949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333134651184,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,2.0,1.0,20.0
4751,2011,"SLEET, GREGORY M.",0.10423603653907776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.4375,0.0,-0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.5,0.0,0.4375,1.0,13.0
4720,2008,"SINGAL, GEORGE Z.",0.12063050270080566,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333507180214,0.0,-0.18484848737716675,0.0,0.06666667014360428,0.0,-0.11515151709318161,0.10000000149011612,0.0,0.0,0.06666667014360428,0.0,0.0,0.03333333507180214,0.0,0.0,0.23333333432674408,0.07575757801532745,0.13939392566680908,1.0,8.0
2812,2005,"KIMBALL, DALE A.",0.13269324600696564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21698114275932312,0.0,0.43396225571632385,0.0,-0.21226415038108826,-0.061320751905441284,0.0,0.0,0.0,0.0,0.03773584961891174,0.0,0.0,0.01886792480945587,0.07547169923782349,0.03773584961891174,0.24056601524353027,1.0,8.0
3096,2005,"LEONARD, TIMOTHY D.",0.21162328124046326,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.19999998807907104,0.0,0.20000000298023224,0.0,-0.15000000596046448,0.0,0.0,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,-0.25,0.0,-0.19999998807907104,0.10000000149011612,0.10000002384185791,1.0,13.0
3570,2008,"MILLER, WALKER D.",-0.016798049211502075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34210526943206787,0.05263157933950424,0.10526315867900848,0.05263157933950424,0.10526315867900848,0.21052631735801697,0.0,0.0,0.15789473056793213,0.0,0.05263157933950424,0.0,0.0,-0.3947368264198303,-0.28947368264198303,-0.44736841320991516,-0.23684215545654297,1.0,12.0
789,2003,"CARTER, GENE",0.3021441698074341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333134651184,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.1666666716337204,0.3333333730697632,1.0,20.0
3644,2010,"MOODY, JAMES T.",0.037052400410175323,-0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285746216774,0.0,0.4285714328289032,0.0,-0.523809552192688,0.2142857164144516,0.0,0.0,0.0714285746216774,0.0,0.0,0.0,0.0714285746216774,0.0,-0.5714285373687744,-0.6666666865348816,-1.7857142686843872,1.0,28.0
113,2004,"ANDERSON, JOSEPH F., JR.",-0.40336090326309204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.75,0.0,-0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,0.0,2.125,1.0,18.0
1200,2004,"DARRAH, JOHN W.",-0.05774492770433426,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111119389534,0.0,0.3333333432674408,0.0,0.0,0.0,-0.3333333432674408,0.0,-0.3333333432674408,0.0,0.0,0.2222222238779068,0.0,0.0,0.0,0.0,-0.222222238779068,0.0,0.3333333730697632,1.0,4.0
3506,2007,"MESSITTE, PETER J.",0.14952564239501953,0.0,0.0,0.0,0.0,0.0,0.05882352963089943,0.0,0.0,-0.14705881476402283,0.0,0.4117647111415863,0.0,-0.5,0.11764705926179886,0.0,0.0,0.05882352963089943,0.0,0.0,0.0,0.0,0.0,-0.29411762952804565,0.0,-0.20588231086730957,1.0,14.0
3003,2005,"LAWSON, DAVID M.",0.15389148890972137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333331346511841,0.0,0.125,0.0,0.0833333358168602,0.0,0.0,0.0,0.0416666679084301,0.0,0.0833333358168602,-0.4583333432674408,0.0,0.0416666679084301,0.4583333432674408,0.2083333283662796,1.1666667461395264,1.0,5.0
2855,2008,"KLAUSNER, ROBERT G.",0.07052930444478989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1875,0.0625,0.125,0.0,-0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.1875,0.0625,0.0,-0.125,0.125,0.9375,1.0,6.0
5527,2004,"WOODCOCK, JOHN A., JR.",0.03409430757164955,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.0,0.0,0.3958333134651184,0.0,-0.2083333283662796,-0.0833333283662796,0.0,0.0,0.02083333395421505,0.0416666679084301,0.0416666679084301,0.02083333395421505,0.0,0.02083333395421505,0.0625,0.02083333395421505,0.6458333730697632,1.0,1.0
1907,2008,"GLEESON, JOHN",0.13182532787322998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3571428656578064,0.0,0.1428571492433548,0.0,0.380952388048172,-0.1071428507566452,0.1428571492433548,0.0,0.0476190485060215,-0.25,0.0,0.0,0.0,0.0,-0.0714285671710968,0.0476190485060215,0.14285719394683838,1.0,14.0
2906,2003,"KOVACHEVICH, ELIZABETH A.",0.25197869539260864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461539149284363,0.0,0.0,-0.5,-0.11538460850715637,0.07692307978868484,0.0,0.0,0.1538461595773697,0.0,0.0,0.0,0.0,0.0,0.1538461595773697,0.0,-2.115384578704834,0.0,21.0
3653,2010,"MOON, NORMAN K.",0.01818353496491909,0.03448275849223137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103448152542114,0.0,0.3103448152542114,0.0,-0.7931034564971924,0.0,0.0,0.0,0.13793103396892548,0.0,0.0,0.0,0.0,0.0,0.37931033968925476,0.03448275849223137,0.5517241954803467,1.0,13.0
1241,2006,"DAVIS, MICHAEL J.",0.03253669664263725,0.0,0.0,0.0,0.0,0.0,0.0,0.02500000037252903,0.0,0.4749999940395355,0.0,0.17499999701976776,0.07500000298023224,-0.9750000238418579,0.07500000298023224,0.0,0.0,0.05000000074505806,0.0,0.07500000298023224,0.0,0.0,0.02500000037252903,0.20000000298023224,0.07500000298023224,-1.850000023841858,1.0,12.0
1553,2010,"EZRA, DAVID A.",0.09584358334541321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26153844594955444,0.0,0.11538461595773697,0.0,0.19230769574642181,0.03846153989434242,0.03846153989434242,0.0,-0.10000000149011612,0.0,-0.10000000149011612,0.03846153989434242,0.03846153989434242,0.0,-0.10000000149011612,0.03846153989434242,0.7153846025466919,1.0,22.0
5388,2008,"WHALEY, ROBERT H.",0.07083181291818619,0.027027027681469917,0.0,0.0,0.0,0.0,0.0,0.027027027681469917,0.0,0.3513513505458832,0.0,-0.06081080436706543,0.0,0.027027027681469917,0.12837839126586914,0.0,0.0,0.0,-0.25,-0.25,0.0,0.0,0.0,0.0810810774564743,-0.22297297418117523,0.24324321746826172,1.0,13.0
5236,2006,"VAZQUEZ, MARTHA A.",0.07485394924879074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7142857313156128,0.0,0.2380952388048172,0.0476190485060215,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095238097012043,0.0,0.0,0.23809528350830078,0.0,13.0
419,2009,"BLAKE, CATHERINE C.",0.08286529779434204,0.01923076994717121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461539149284363,0.0,0.25,0.0,-0.8269230723381042,0.057692307978868484,0.0,0.0,0.01923076994717121,0.01923076994717121,0.01923076994717121,0.03846153989434242,0.01923076994717121,0.0,-0.012820541858673096,-0.25641027092933655,-0.8333332538604736,0.0,14.0
675,2006,"BURY, DAVID C.",-0.006751943379640579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29523810744285583,0.0,0.11428571492433548,0.0,0.0,0.4000000059604645,0.0,0.0,0.08571428805589676,0.0,0.0,0.0,-0.3333333432674408,0.02857142873108387,0.0,0.05714285746216774,0.0666666030883789,1.0,4.0
133,2011,"ANELLO, MICHAEL M.",0.10922934114933014,0.06666667014360428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4000000059604645,0.0,0.13333334028720856,0.0,0.0,0.2666666805744171,0.0,0.0,0.20000000298023224,0.0,-0.2666666805744171,0.0,0.0,0.0,-0.20000000298023224,-0.10000000149011612,-0.03333330154418945,1.0,3.0
5055,2010,"TEILBORG, JAMES A.",0.07445913553237915,0.03846153989434242,0.0,0.0,0.0,0.0,0.03846153989434242,0.0,0.0,0.1538461595773697,0.0,0.1538461595773697,0.0,0.07692307978868484,0.23076923191547394,0.0,0.0,0.03846153989434242,0.0,0.03846153989434242,0.0,0.0,-0.7692307829856873,0.03846153989434242,-0.9615384340286255,0.384615421295166,1.0,10.0
3505,2006,"MESSITTE, PETER J.",0.08561554551124573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17500001192092896,0.0,0.15000000596046448,0.0,-0.15000000596046448,0.25,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,-0.125,0.0,-0.050000011920928955,-0.125,-1.600000023841858,1.0,13.0
5518,2009,"WOLFSON, FREDA L.",-0.07429907470941544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46666666865348816,0.0,0.06666667014360428,0.06666667014360428,-0.6666666269302368,0.0,0.0,0.0,0.06666667014360428,0.0,0.0,0.0,0.0,0.0,-0.46666663885116577,0.06666667014360428,0.7999999523162842,0.0,7.0
4087,2006,"PRATT, ROBERT W.",0.07593266665935516,0.0,0.0,0.0,0.016393441706895828,0.0,0.0,0.0,0.0,-0.2824716567993164,0.0,0.2295081913471222,0.016393441706895828,-0.055485501885414124,0.08196721225976944,0.0,0.0,0.09836065769195557,0.0,0.016393441706895828,0.016393441706895828,-0.13745272159576416,0.0,0.04287515580654144,0.1147540956735611,0.06683480739593506,1.0,9.0
3258,2010,"MARBLEY, ALGENON L.",0.16039392352104187,0.02857142873108387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6571428775787354,0.0,0.1428571492433548,0.0,0.08571428805589676,0.20000000298023224,0.0,0.0,0.17142857611179352,0.0,0.0,0.02857142873108387,0.0,0.0,0.17142857611179352,0.11428571492433548,0.3999999761581421,1.0,13.0
125,2008,"ANDERSON, PERCY",0.09849294275045395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728085517883,0.0,0.0,0.09090909361839294,0.1818181872367859,0.3636363744735718,0.0,0.09090909361839294,0.0,0.0,0.0,-1.0,0.0,0.0,0.1818181872367859,0.0,-2.1818180084228516,1.0,6.0
2346,2006,"HOOD, JOSEPH M.",-0.22912709414958954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2982456386089325,0.0,0.3947368562221527,0.0,0.02631578966975212,0.02631578966975212,0.0,0.0,0.10526315867900848,0.0,0.0,-0.30701756477355957,0.0,0.05263157933950424,0.3947368562221527,0.07894736528396606,0.6315789222717285,1.0,16.0
876,2009,"CHESLER, STANLEY R.",0.043309446424245834,0.0,0.0,0.0,0.0,0.0,0.09090909361839294,0.0,0.0,0.27272728085517883,0.0,0.09090909361839294,0.0,-1.0,0.09090909361839294,0.0,0.0,0.09090909361839294,0.1818181872367859,0.09090909361839294,0.0,0.09090909361839294,0.0,-0.6363636255264282,0.1818181872367859,1.7272727489471436,1.0,7.0
5032,2008,"TAKASUGI, ROBERT M.",0.1530519723892212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333134651184,0.0,0.0,0.1111111119389534,0.2222222238779068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222238779068,0.0,0.5555555820465088,1.0,32.0
825,2004,"CEBULL, RICHARD F.",0.04344034940004349,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2866666913032532,0.0,0.18000000715255737,0.0,-0.14222222566604614,0.008888885378837585,0.0,0.0,0.05999999865889549,0.0,0.0,0.0,0.05999999865889549,0.10000000149011612,0.019999999552965164,0.07999999821186066,-4.1888885498046875,1.0,3.0
2591,2006,"JONES, BARBARA S.",0.08247508108615875,-1.0,0.0,0.0,0.0,0.0,0.0,0.05882352963089943,0.0,0.47058823704719543,0.0,0.11764705926179886,0.0,0.1764705926179886,0.1764705926179886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411852359772,0.1764705926179886,1.1176471710205078,0.0,11.0
4062,2005,"POLOZOLA, FRANK J.",0.222063347697258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7368420958518982,0.0,0.4736842215061188,0.0,0.15789473056793213,0.0,0.05263157933950424,0.0,0.0,0.0,0.05263157933950424,0.0,0.0,0.0,0.24561402201652527,0.0,-0.26315784454345703,1.0,25.0
496,2011,"BRACK, ROBERT C.",0.059261105954647064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26923078298568726,0.0,0.38461539149284363,0.0,0.0,0.38461539149284363,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.07692307978868484,0.07692307978868484,0.307692289352417,1.0,8.0
1960,2003,"GRAHAM, DONALD L.",0.06658294051885605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2222222089767456,0.0,0.0,0.0,0.1111111119389534,0.0,0.0,0.0,0.1111111119389534,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,-0.6666666269302368,1.7777776718139648,1.0,12.0
638,2011,"BUNNING, DAVID L.",0.042729444801807404,0.02777777798473835,0.0,0.0,0.0,0.0,0.0,0.02777777798473835,0.0,0.25,0.0,0.1111111119389534,0.02777777798473835,-0.6666666865348816,0.1111111119389534,0.0,0.0,0.02777777798473835,0.0,0.0555555559694767,0.0,0.0,0.02777777798473835,0.2222222238779068,0.02777777798473835,0.027777791023254395,1.0,9.0
2962,2007,"LANCASTER, GARY L.",0.12171134352684021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333334028720856,0.0,-0.30000001192092896,0.06666667014360428,0.13333334028720856,0.0,0.0,0.0,-0.30000001192092896,0.0,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,-0.7333333492279053,0.0,0.06666672229766846,1.0,14.0
2205,2011,"HERLONG, HENRY M., JR.",-0.0143183134496212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10416668653488159,0.0,0.1875,0.0,-0.2083333432674408,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1041666567325592,0.0,0.375,1.0,20.0
1866,2011,"GIBSON, KIM R.",0.2724725306034088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2666666507720947,0.0,0.2666666805744171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.9333332777023315,1.0,8.0
1782,2009,"GAITAN, FERNANDO J., JR.",0.09997689723968506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411852359772,0.0,0.47058823704719543,0.0,-0.38235294818878174,0.0,0.05882352963089943,0.0,-0.25,0.0,0.05882352963089943,0.0,-0.25,0.05882352963089943,0.27941179275512695,-0.25,-0.8529411554336548,1.0,18.0
4831,2010,"SPARKS, SAM",0.06040652096271515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24043717980384827,0.0,-0.0382513701915741,0.016393441706895828,0.016393441706895828,0.14754098653793335,0.0,0.016393441706895828,0.0,0.0,0.06557376682758331,0.0,0.0,0.016393441706895828,0.14754098653793335,0.032786883413791656,0.1420764923095703,1.0,19.0
