,sentyr,judgeid,demean_harshness,race1,race2,race3,race4,race5,race6,race7,race8,cr1,cr2,cr3,cr4,cr5,cr6,cr7,cr8,cr9,cr10,cr11,cr12,cr13,cr14,cr15,cr16,cr17,cr18,cr19,cr20,cr21,cr22,monsex,trial,nocounts,malejudge,judge_yearsonbench
3507,2008,"JONES, RICHARD A.",-0.0877474993467331,0.699999988079071,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.0,0.0,0.0,0.20000000298023224,0.10000000149011612,0.10000000149011612,0.0,0.10000000149011612,0.0,0.0,0.10000000149011612,0.0,0.0,0.10000000149011612,0.10000000149011612,1.100000023841858,1.0,1
7672,2008,"ZOUHARY, JACK",0.04206404089927673,0.7058823704719543,0.29411765933036804,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352963089943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705926179886,0.0,0.11764705926179886,0.0,0.23529411852359772,0.0,0.05882352963089943,0.0,0.1764705926179886,0.05882352963089943,0.11764705926179886,0.0,0.0,0.0,0.1764705926179886,0.11764705926179886,1.4117647409439087,1.0,2
627,2011,"BOYLE, TERRENCE W.",-0.010856520384550095,0.39344263076782227,0.6065573692321777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.01666666753590107,0.25,0.0,0.06666667014360428,0.10000000149011612,0.0,0.0,0.03333333507180214,0.0,0.0,0.01666666753590107,0.0,0.01666666753590107,0.09836065769195557,0.0,1.1639344692230225,1.0,27
1105,2003,"CERCONE, DAVID S.",-0.05795535445213318,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.75,1.0,1
144,2009,"ANDERSON, JOSEPH F., JR.",0.006722476799041033,0.24528302252292633,0.7169811129570007,0.0,0.0,0.0,0.01886792480945587,0.01886792480945587,0.0,0.01886792480945587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43396225571632385,0.0,0.1320754736661911,0.07547169923782349,0.15094339847564697,0.01886792480945587,0.0,0.0,0.07547169923782349,0.0,0.03773584961891174,0.03773584961891174,0.01886792480945587,0.0,0.11320754885673523,0.07547169923782349,1.6603773832321167,1.0,23
7317,2004,"WHALEY, ROBERT H.",-0.030275817960500717,0.8139534592628479,0.04651162773370743,0.06976744532585144,0.06976744532585144,0.0,0.0,0.0,0.0,0.02380952425301075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.1666666716337204,0.095238097012043,0.0476190485060215,0.2857142984867096,0.0,0.0,0.0476190485060215,0.0,0.0,0.0,0.0,0.0,0.1627907007932663,0.04651162773370743,1.3023256063461304,1.0,9
1985,2011,"ELLISON, KEITH P.",-0.09310607612133026,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.25,0.125,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.25,2.125,1.0,12
3403,2002,"JARVIS, JAMES H., II",-7.450580596923828e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,18
2423,2006,"GAUGHAN, PATRICIA A.",-0.0219807717949152,0.37837839126586914,0.6216216087341309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444477558136,0.0,0.1388888955116272,0.02777777798473835,0.1666666716337204,0.0555555559694767,0.0,0.0,0.0,0.02777777798473835,0.1111111119389534,0.0,0.02777777798473835,0.0,0.0810810774564743,0.027027027681469917,2.4594595432281494,0.0,11
2207,2010,"FOGEL, JEREMY D.",0.03403215855360031,0.4117647111415863,0.05882352963089943,0.0,0.23529411852359772,0.0,0.0,0.29411765933036804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705926179886,0.0,0.11764705926179886,0.0,0.0,0.0,0.11764705926179886,0.47058823704719543,0.05882352963089943,0.0,0.0,0.0,0.0,0.05882352963089943,0.0,0.0,0.11764705926179886,0.0,1.470588207244873,1.0,12
3846,2011,"KLAUSNER, ROBERT G.",-0.10025925934314728,0.375,0.5,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,1.375,1.0,9
6997,2004,"TUCKER, PETRESE B.",-0.0646878033876419,0.20000000298023224,0.75,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.20000000298023224,0.10000000149011612,0.20000000298023224,0.10000000149011612,0.0,0.0,0.0,0.0,0.05000000074505806,0.05000000074505806,0.0,0.0,0.10000000149011612,0.25,3.200000047683716,0.0,4
4489,2008,"MARTONE, FREDERICK J.",0.05687679350376129,0.625,0.0416666679084301,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913043439388275,0.0,0.08695652335882187,0.0,0.0,0.30434781312942505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739129722118378,0.0,0.0,1.2083333730697632,1.0,7
884,2009,"BURRELL, GARLAND E., JR.",0.04349328577518463,0.6388888955116272,0.25,0.0,0.0833333358168602,0.0,0.0,0.02777777798473835,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555559694767,0.2222222238779068,0.0,0.4166666567325592,0.0,0.0833333358168602,0.02777777798473835,0.0833333358168602,0.0555555559694767,0.02777777798473835,0.0,0.02777777798473835,0.0,0.0,0.0,0.0,0.0,0.1111111119389534,0.0,1.3611111640930176,1.0,17
3637,2009,"KARAS, KENNETH M.",0.1353548914194107,0.5333333611488342,0.3333333432674408,0.0,0.13333334028720856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285746216774,0.0,0.0714285746216774,0.0,0.0714285746216774,0.0,0.1428571492433548,0.0,0.2142857164144516,0.0714285746216774,0.0,0.0,0.2142857164144516,0.0,0.0,0.1428571492433548,0.0,0.0,0.13333334028720856,0.2666666805744171,3.799999952316284,1.0,5
2627,2003,"GRAHAM, JAMES L.",-0.02526530995965004,0.4000000059604645,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.6000000238418579,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,1.7999999523162842,1.0,17
5165,2006,"NORGLE, CHARLES R., SR.",-0.022485127672553062,0.8148148059844971,0.14814814925193787,0.0,0.03703703731298447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571492433548,0.0,0.0,0.3928571343421936,0.0,0.0714285746216774,0.0357142873108387,0.1071428582072258,0.0357142873108387,0.0357142873108387,0.0,0.0357142873108387,0.0,0.0714285746216774,0.0714285746216774,0.0,0.0,0.1071428582072258,0.0714285746216774,1.5357142686843872,1.0,22
4531,2010,"MAXWELL, ROBERT E.",0.0515594556927681,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.75,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,45
6525,2008,"SNYDER, CHRISTINA A.",-0.04650776460766792,0.4444444477558136,0.1666666716337204,0.0,0.1111111119389534,0.0,0.0,0.2777777910232544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555559694767,0.0,0.6666666865348816,0.0,0.0555555559694767,0.0,0.1111111119389534,0.0555555559694767,0.0,0.0,0.0,0.0,0.0555555559694767,0.0,0.0,0.0,0.1111111119389534,0.0,1.6666666269302368,0.0,11
3868,2004,"KOLLAR-KOTELLY, COLLEEN",0.11169540137052536,0.30000001192092896,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.0,0.20000000298023224,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,1.2999999523162842,0.0,7
4212,2005,"LINARES, JOSE L.",-0.030391933396458626,0.782608687877655,0.17391304671764374,0.0,0.043478261679410934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478261679410934,0.0,0.5652173757553101,0.0,0.043478261679410934,0.0,0.08695652335882187,0.043478261679410934,0.0,0.0,0.08695652335882187,0.0,0.0,0.08695652335882187,0.043478261679410934,0.0,0.043478261679410934,0.043478261679410934,1.7826087474822998,1.0,3
6616,2003,"STAMP, FREDERICK P., JR.",-0.010676126927137375,0.692307710647583,0.3076923191547394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333134651184,0.0,0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333358168602,0.0,0.0,0.0,0.0,0.3076923191547394,0.0,1.0,1.0,13
7347,2006,"WHITE, JEFFREY S.",0.011161847971379757,0.5517241358757019,0.2068965584039688,0.0,0.24137930572032928,0.0,0.0,0.0,0.0,0.03448275849223137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551698446274,0.0,0.17241379618644714,0.0,0.17241379618644714,0.3103448152542114,0.0,0.0,0.06896551698446274,0.0,0.06896551698446274,0.0,0.1034482792019844,0.0,0.06896551698446274,0.03448275849223137,1.3793103694915771,1.0,4
1233,2004,"COHILL, MAURICE B., JR.",0.052405860275030136,0.8181818127632141,0.1818181872367859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999998807907104,0.0,0.25,0.0,0.15000000596046448,0.0,0.0,0.0,0.10000000149011612,0.0,0.05000000074505806,0.0,0.0,0.0,0.04545454680919647,0.09090909361839294,1.5,1.0,28
2566,2007,"GOLDEN, THOMAS M.",0.09469274431467056,0.4000000059604645,0.4000000059604645,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999523162842,1.0,1
6558,2010,"SPATT, ARTHUR D.",0.02110643871128559,0.699999988079071,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.0,0.0,0.4000000059604645,0.20000000298023224,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,1.100000023841858,1.0,21
4697,2006,"MCVERRY, TERRENCE F.",-0.059440989047288895,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52173912525177,0.0,0.17391304671764374,0.043478261679410934,0.08695652335882187,0.043478261679410934,0.0,0.0,0.043478261679410934,0.043478261679410934,0.043478261679410934,0.0,0.0,0.0,0.08695652335882187,0.17391304671764374,2.4347825050354004,1.0,4
7637,2008,"ZATKOFF, LAWRENCE P.",0.10155361145734787,0.3333333432674408,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667014360428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667014360428,0.0,0.20000000298023224,0.0,0.2666666805744171,0.13333334028720856,0.0,0.0,0.20000000298023224,0.0,0.06666667014360428,0.0,0.0,0.0,0.13333334028720856,0.0,1.1333333253860474,1.0,22
5500,2009,"POLLAK, LOUIS H.",0.09582797437906265,0.3333333432674408,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,0.0,0.0,0.0,0.1666666716337204,3.3333332538604736,1.0,31
4444,2007,"MARTIN, BEVERLY B.",-0.03886742144823074,0.3333333432674408,0.5185185074806213,0.0,0.14814814925193787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407462596893,0.0,0.14814814925193787,0.0,0.4444444477558136,0.0,0.14814814925193787,0.0,0.07407407462596893,0.1111111119389534,0.0,0.0,0.0,0.0,0.07407407462596893,0.29629629850387573,2.185185194015503,0.0,7
460,2005,"BERRIGAN, HELEN G.",-0.034990593791007996,0.5,0.4375,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.3125,0.0625,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0625,1.8125,0.0,11
4236,2003,"LINDSAY, SAM A.",0.08740591257810593,0.8333333134651184,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,0.1666666716337204,0.1666666716337204,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,0.1666666716337204,0.1666666716337204,7.666666507720947,1.0,5
6792,2006,"SWAIN, LAURA T.",-0.008748449385166168,0.5333333611488342,0.4000000059604645,0.0,0.06666667014360428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428656578064,0.0,0.1428571492433548,0.0714285746216774,0.1428571492433548,0.2142857164144516,0.0714285746216774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,2.25,0.0,6
7123,2009,"VINING, ROBERT L., JR.",0.003308046841993928,0.8260869383811951,0.17391304671764374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478261679410934,0.0,0.0,0.0,0.47826087474823,0.0,0.260869562625885,0.0,0.08695652335882187,0.08695652335882187,0.0,0.0,0.043478261679410934,0.0,0.0,0.0,0.0,0.0,0.043478261679410934,0.043478261679410934,1.56521737575531,1.0,30
902,2008,"BUTLER, CHARLES R., JR.",-0.048601143062114716,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,1.0,1.0,20
634,2009,"BRACK, ROBERT C.",-0.04798092320561409,0.9729729890823364,0.0,0.027027027681469917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5945945978164673,0.0,0.13513512909412384,0.0,0.0,0.2432432472705841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027681469917,0.027027027681469917,0.027027027681469917,1.5945945978164673,1.0,6
2365,2007,"GAITAN, FERNANDO J., JR.",-0.06508933007717133,0.6769230961799622,0.32307693362236023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446153849363327,0.0,0.2769230902194977,0.04615384712815285,0.13846154510974884,0.03076923079788685,0.0,0.0,0.015384615398943424,0.0,0.03076923079788685,0.0,0.0,0.015384615398943424,0.1538461595773697,0.04615384712815285,1.4615384340286255,1.0,16
2455,2003,"GERTNER, NANCY",0.04193754121661186,0.6000000238418579,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,1.399999976158142,0.0,9
4550,2003,"MCAVOY, THOMAS J.",-0.13689854741096497,0.5333333611488342,0.46666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.13333334028720856,0.0,0.0,0.0,0.06666667014360428,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.06666667014360428,1.4666666984558105,1.0,17
3273,2003,"HUNT, WILLIS B., JR.",-0.11057241261005402,0.25,0.625,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,3.625,1.0,8
966,2005,"CAMPBELL, TODD J.",0.03822777792811394,0.6097561120986938,0.39024388790130615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048598766327,0.0,0.39024388790130615,0.0,0.2195121943950653,0.04878048598766327,0.04878048598766327,0.12195122241973877,0.0,0.024390242993831635,0.04878048598766327,0.0,0.024390242993831635,0.024390242993831635,0.0,0.0,0.09756097197532654,0.1463414579629898,2.3902440071105957,1.0,10
6958,2010,"TODD, JAMES D.",0.24826927483081818,0.6666666865348816,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,1.3333333730697632,1.0,25
7020,2009,"TURK, JAMES C.",-0.037423886358737946,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2857142984867096,0.0714285746216774,0.0714285746216774,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285746216774,0.0,0.0,0.1428571492433548,0.1428571492433548,1.6428571939468384,1.0,37
7591,2010,"YOUNG, RICHARD L.",-0.007974655367434025,0.625,0.34375,0.0,0.0,0.0,0.0,0.03125,0.0,0.03125,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.53125,0.0,0.09375,0.0,0.125,0.03125,0.0,0.0,0.09375,0.0,0.0,0.0625,0.0,0.0,0.1875,0.03125,2.21875,1.0,12
1066,2005,"CASTILLO, RUBEN",-0.017162170261144638,0.5384615659713745,0.4615384638309479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923191547394,0.03846153989434242,0.0,0.23076923191547394,0.0,0.11538461595773697,0.0,0.07692307978868484,0.03846153989434242,0.0,0.0,0.07692307978868484,0.07692307978868484,0.11538461595773697,0.0,0.0,0.0,0.07692307978868484,0.03846153989434242,2.0,1.0,11
2364,2006,"GAITAN, FERNANDO J., JR.",-0.017820870503783226,0.6315789222717285,0.3552631437778473,0.0,0.01315789483487606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012974917889,0.0,0.4025973975658417,0.0,0.3246753215789795,0.0,0.10389610379934311,0.07792207598686218,0.012987012974917889,0.0,0.012987012974917889,0.0,0.03896103799343109,0.012987012974917889,0.0,0.0,0.11688311398029327,0.03896103799343109,1.1948051452636719,1.0,15
1587,2009,"DANIELS, GEORGE B.",-0.05987930670380592,0.7272727489471436,0.1818181872367859,0.0,0.09090909361839294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545617103577,0.0,0.09090909361839294,0.0,0.1818181872367859,0.1818181872367859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.545454502105713,1.0,9
5504,2004,"POLOZOLA, FRANK J.",-0.007193703670054674,0.47999998927116394,0.5199999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666679084301,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.375,0.0,0.0833333358168602,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666679084301,0.0,0.1599999964237213,0.1599999964237213,2.319999933242798,1.0,24
4685,2003,"MCNAMEE, STEPHEN M.",-0.026345422491431236,0.5,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142984867096,0.0,0.0,0.0,0.0,0.0,0.1428571492433548,0.0,0.0,0.0,0.2857142984867096,0.0,0.0,0.2857142984867096,0.0,0.0,1.0,1.0,13
1236,2007,"COHILL, MAURICE B., JR.",-0.02607364021241665,0.4642857015132904,0.5357142686843872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142873108387,0.0,0.0,0.5357142686843872,0.0,0.1071428582072258,0.0357142873108387,0.0357142873108387,0.0357142873108387,0.0357142873108387,0.0357142873108387,0.0714285746216774,0.0,0.0357142873108387,0.0357142873108387,0.0,0.0,0.0357142873108387,0.1071428582072258,1.75,1.0,31
6692,2007,"STENGEL, LAWRENCE F.",-0.004534028470516205,0.23076923191547394,0.7692307829856873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384638309479,0.0,0.23076923191547394,0.0,0.23076923191547394,0.0,0.0,0.0,0.07692307978868484,0.0,0.0,0.0,0.0,0.0,0.07692307978868484,0.3076923191547394,8.615385055541992,1.0,3
5767,2010,"ROBART, JAMES L.",0.06614084541797638,0.699999988079071,0.23333333432674408,0.0,0.06666667014360428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666805744171,0.0,0.1666666716337204,0.0,0.23333333432674408,0.20000000298023224,0.03333333507180214,0.0,0.03333333507180214,0.0,0.0,0.0,0.0,0.06666667014360428,0.1666666716337204,0.06666667014360428,2.0999999046325684,1.0,6
4823,2008,"MILLER, WALKER D.",0.0033036409877240658,0.5909090638160706,0.22727273404598236,0.04545454680919647,0.13636364042758942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190476194024086,0.0476190485060215,0.095238097012043,0.0476190485060215,0.095238097012043,0.190476194024086,0.0,0.0,0.1428571492433548,0.0,0.0476190485060215,0.0,0.0,0.1428571492433548,0.09090909361839294,0.09090909361839294,1.2727272510528564,1.0,12
7247,2010,"WARE, JAMES",-0.061695829033851624,0.739130437374115,0.08695652335882187,0.0,0.0,0.0,0.0,0.17391304671764374,0.0,0.043478261679410934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739129722118378,0.0,0.043478261679410934,0.043478261679410934,0.08695652335882187,0.52173912525177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478261679410934,0.04545454680919647,0.0,1.08695650100708,1.0,20
5098,2004,"NANGLE, JOHN F.",0.02727772854268551,0.13333334028720856,0.8666666746139526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333334028720856,0.0,0.5333333611488342,0.13333334028720856,0.06666667014360428,0.0,0.0,0.0,0.0,0.0,0.06666667014360428,0.0,0.0,0.06666667014360428,0.13333334028720856,0.06666667014360428,1.3333333730697632,1.0,31
3802,2004,"KING, GEORGE H.",-0.07266316562891006,0.7857142686843872,0.0714285746216774,0.0,0.1428571492433548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285746216774,0.0,0.0,0.0,0.3571428656578064,0.0,0.0,0.0,0.0714285746216774,0.2142857164144516,0.0,0.0714285746216774,0.0714285746216774,0.1428571492433548,0.0,0.0,0.0,0.0,0.1428571492433548,0.0,1.4285714626312256,1.0,9
3393,2007,"JAMES, ROBERT G.",-0.04376723989844322,0.6153846383094788,0.38461539149284363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.11538461595773697,0.0,0.19230769574642181,0.07692307978868484,0.0,0.0,0.03846153989434242,0.0,0.0,0.03846153989434242,0.03846153989434242,0.0,0.26923078298568726,0.03846153989434242,1.1538461446762085,1.0,9
6723,2003,"STORY, RICHARD W.",-0.031222257763147354,0.4285714328289032,0.5714285969734192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285746216774,0.0,0.0,0.2857142984867096,0.0,0.2142857164144516,0.0,0.1428571492433548,0.0,0.0,0.0,0.0714285746216774,0.0714285746216774,0.1428571492433548,0.0,0.0,0.0,0.0714285746216774,0.0714285746216774,1.4285714626312256,1.0,5
5813,2003,"ROBINSON, STEPHEN C.",-0.07663404196500778,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
93,2010,"ALTONAGA, CECILIA M.",-0.0435975044965744,0.7352941036224365,0.23529411852359772,0.0,0.029411764815449715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.0,0.15625,0.0,0.125,0.21875,0.0,0.0,0.03125,0.0,0.0625,0.0,0.0,0.0,0.14705882966518402,0.14705882966518402,1.7058823108673096,0.0,7
2485,2006,"GIBSON, KIM R.",-0.08715672045946121,0.699999988079071,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.1111111119389534,0.0,0.0,0.4444444477558136,0.0,0.0,0.1111111119389534,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,1.2999999523162842,1.0,3
5216,2004,"O'KELLEY, WILLIAM C.",0.03992118686437607,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666679084301,0.0,0.2083333283662796,0.0,0.4166666567325592,0.0416666679084301,0.0,0.2916666567325592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.125,1.0,34
4714,2005,"MELANCON, TUCKER L.",0.008144951425492764,0.5384615659713745,0.4615384638309479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384638309479,0.0,0.1538461595773697,0.0,0.07692307978868484,0.0,0.0,0.0,0.3076923191547394,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307978868484,1.0,1.0,11
2916,2008,"HELLERSTEIN, ALVIN K.",0.03610239550471306,0.6111111044883728,0.1666666716337204,0.0,0.1666666716337204,0.0,0.0,0.0555555559694767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555559694767,0.0,0.2777777910232544,0.0,0.0,0.0,0.0555555559694767,0.1666666716337204,0.1111111119389534,0.0,0.2777777910232544,0.0,0.0555555559694767,0.0,0.0,0.0,0.1666666716337204,0.1666666716337204,1.5555555820465088,1.0,10
