,sentyr,judgeid,disparity_race,cr1_disparity,cr2_disparity,cr3_disparity,cr4_disparity,cr5_disparity,cr6_disparity,cr7_disparity,cr8_disparity,cr9_disparity,cr10_disparity,cr11_disparity,cr12_disparity,cr13_disparity,cr14_disparity,cr15_disparity,cr16_disparity,cr17_disparity,cr18_disparity,cr19_disparity,cr20_disparity,cr21_disparity,cr22_disparity,monsex_disparity,trial_disparity,nocounts_disparity,malejudge,judge_yearsonbench
5501,2004,"SHEA, EDWARD F.",0.08589733392000198,-0.07999999821186066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3199999928474426,0.0,-0.23999999463558197,0.0,0.9599999785423279,-0.23999999463558197,0.0,0.0,-0.03999999910593033,0.0,-0.03999999910593033,0.0,0.0,0.0,-0.11999999731779099,-0.03999999910593033,-0.20000004768371582,1.0,6.0
4920,2011,"RAMBO, SYLVIA H.",-0.25373268127441406,0.0,0.0,0.0,0.0,0.0,0.0,-0.09090909361839294,0.0,0.3272727429866791,0.0,-0.09090909361839294,0.1090909093618393,0.009090907871723175,-0.1818181872367859,-0.09090909361839294,0.0,0.0,0.0,0.0,-0.09090909361839294,0.0,0.10000000149011612,0.0,0.20000000298023224,0.018181920051574707,0.0,32.0
3998,2008,"MCCUSKEY, MICHAEL P.",-0.003015099558979273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857015132904,0.0,0.12184874713420868,0.20588235557079315,-0.190476194024086,-0.1428571492433548,0.0,0.0,-0.0476190485060215,0.0,-0.11344538629055023,0.0,-0.0476190485060215,0.0,0.01120448112487793,-0.007002800703048706,-0.6974791288375854,1.0,10.0
5354,2005,"SCOTT, JEANNE E.",-0.11825987696647644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048780560493469,0.0,-0.12369336932897568,0.047038331627845764,0.11498259007930756,-0.2212543487548828,-0.04878048598766327,0.0,-0.024390242993831635,0.0,-0.024390242993831635,0.0,-0.024390242993831635,0.0,-0.0017421543598175049,0.1428571492433548,-0.012195110321044922,0.0,7.0
1645,2009,"DOWD, DAVID D., JR.",0.06848128885030746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0555555522441864,0.0,0.111111119389534,0.1666666716337204,-0.1111111119389534,0.1666666716337204,-0.1111111119389534,0.0,-0.1111111119389534,0.0,0.055555559694767,-0.1111111119389534,0.0,0.0,0.0,0.1666666716337204,-4.5,1.0,27.0
3213,2010,"KATZ, DAVID A.",0.03548787906765938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5833333134651184,0.0,0.3333333432674408,0.0,0.1666666716337204,0.1666666716337204,0.0,0.0,-0.0833333358168602,0.0,0.0,0.0,0.0,0.0,-0.0833333358168602,0.0,0.8333332538604736,1.0,16.0
6561,2011,"WOOTEN, TERRY L.",-0.05237918347120285,-0.015345267951488495,0.0,0.0,-0.05882352963089943,0.0,0.0,0.0,0.0,0.32992327213287354,0.0,0.05626598745584488,0.043478261679410934,-0.20716112852096558,0.0,0.0,0.0,0.0,0.0,-0.07416880130767822,0.043478261679410934,-0.11764705926179886,0.0,0.14322251081466675,0.0,-0.015345335006713867,1.0,10.0
1100,2011,"COHILL, MAURICE B., JR.",-0.11875000596046448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,35.0
2599,2006,"HERLONG, HENRY M., JR.",-0.10674528777599335,-0.05263157933950424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4649122655391693,0.0,-0.2631579041481018,-0.024853801354765892,0.002923976629972458,-0.05263157933950424,0.0,0.0,-0.10526315867900848,0.0555555559694767,-0.024853801354765892,0.0,0.0,0.0,-0.17690056562423706,0.0555555559694767,0.28947365283966064,1.0,15.0
2619,2010,"HERRERA, JUDITH C.",-0.12450989335775375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037037014961243,0.0,-0.03703703731298447,0.0,0.0,-0.2222222238779068,0.0,0.0,-0.07407407462596893,0.0,-0.14814814925193787,0.0,0.0,-0.2222222238779068,-0.03703703731298447,-0.03703703731298447,-0.3333333730697632,0.0,6.0
548,2005,"BOYKO, CHRISTOPHER A.",0.13633424043655396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0833333432674408,0.0,0.1666666716337204,-0.1666666716337204,-0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.0833333358168602,0.0,0.0,-0.25,0.0,1.9999998807907104,1.0,0.0
5080,2009,"ROBRENO, EDUARDO C.",-0.026341799646615982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.2857142984867096,0.0,0.0,0.0,0.0,0.0714285746216774,0.0,-0.2857142984867096,0.0,0.0,0.0,-0.1428571343421936,1.1428570747375488,1.0,17.0
1613,2007,"DORSEY, PETER C.",0.05447227507829666,0.0,0.0,0.0,0.0,0.0,0.0,-0.05000000074505806,0.0,-0.02222222089767456,0.0,0.1111111119389534,0.0,-0.10000000149011612,0.06111111119389534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03888889402151108,0.0,-0.04999995231628418,1.0,24.0
1630,2006,"DOUMAR, ROBERT G.",-0.06963085383176804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23636364936828613,0.0,0.1090909093618393,0.0,0.0,-0.09090909361839294,0.0,0.0,-0.27272728085517883,0.01818181574344635,0.0,0.0,0.0,0.0,-0.1818181872367859,-0.09090909361839294,-1.0,1.0,25.0
3208,2005,"KATZ, DAVID A.",-0.0009476833511143923,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,-0.38461539149284363,0.0,0.32307693362236023,0.0,0.10000000149011612,-0.07692307978868484,-0.07692307978868484,0.0,-0.1538461595773697,0.0,0.06923078000545502,0.10000000149011612,0.0,0.0,0.32307693362236023,-0.1538461595773697,2.461538314819336,1.0,11.0
4504,2005,"NORTON, DAVID C.",-0.1564575433731079,0.043478261679410934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3586956262588501,0.0,0.135869562625885,0.0,-0.20652173459529877,-0.125,-0.125,0.0,-0.125,0.0,0.0,0.0,0.043478261679410934,0.0,0.043478261679410934,0.043478261679410934,0.9402174949645996,1.0,15.0
1610,2004,"DORSEY, PETER C.",-0.08095503598451614,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571492433548,0.0,-0.0714285671710968,0.0,0.2857142984867096,0.0,-0.125,0.017857149243354797,-0.125,0.0,0.0,0.0,-0.125,0.0,0.0,0.0,0.0,-0.125,0.4285714626312256,1.0,21.0
854,2011,"CAMPBELL, TENA",-0.18195129930973053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36666667461395264,0.0,0.2666666507720947,0.0,-0.10000000149011612,-0.30000001192092896,0.0,0.0,-0.06666667014360428,-0.03333333507180214,-0.03333333507180214,-0.06666667014360428,0.0,-0.03333333507180214,0.4333333373069763,0.0,0.2999999523162842,0.0,16.0
1022,2009,"CHESLER, STANLEY R.",0.10045279562473297,0.0,0.0,0.0,0.0,0.0,-0.1428571492433548,0.0,0.0,-0.08571429550647736,0.0,0.20000000298023224,0.0,0.20000000298023224,-0.1428571492433548,0.0,0.0,-0.1428571492433548,0.4000000059604645,-0.1428571492433548,0.0,-0.1428571492433548,0.0,0.20000000298023224,0.05714285373687744,-1.6857143640518188,1.0,7.0
2198,2011,"GERTNER, NANCY",0.20269477367401123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999403953552,0.0,0.25,0.0,0.04999999701976776,-0.20000000298023224,-0.10000000149011612,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999990463256836,0.0,17.0
2447,2011,"HAGGERTY, ANCER L.",-0.10787468403577805,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333134651184,0.0,0.0,0.0,-0.0833333358168602,-0.1666666716337204,0.0,0.0,-0.1666666716337204,0.0,-0.25,0.0,0.0,-0.0833333358168602,-0.0833333358168602,0.0,-4.5,1.0,17.0
3428,2008,"KOVACHEVICH, ELIZABETH A.",-0.1522625982761383,0.0,0.0,-0.03030303120613098,0.0,0.0,0.0,0.0,0.0,0.3892773985862732,0.0,0.0023310035467147827,0.0,-0.10489510744810104,-0.09090909361839294,0.0,0.0,-0.1515151560306549,0.0,-0.03030303120613098,-0.06060606241226196,0.07692307978868484,0.0,0.016317017376422882,0.016317017376422882,0.5920746326446533,0.0,26.0
391,2005,"BENNETT, RICHARD D.",0.07356826961040497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03030303120613098,0.0,0.25757575035095215,0.0,0.03030303120613098,-0.3333333432674408,0.0,0.0,-0.1666666716337204,0.06060606241226196,0.09090909361839294,0.0,0.0,0.03030303120613098,0.12121212482452393,0.06060606241226196,0.3333333730697632,1.0,2.0
5288,2009,"SCHEINDLIN, SHIRA A.",0.20808231830596924,0.0,0.0,0.0,0.1428571492433548,0.0,-0.09090909361839294,0.0,0.0,-0.5454545617103577,0.0,0.33766233921051025,0.0,-0.09090909361839294,0.1428571492433548,0.0,0.0,0.0,-0.09090909361839294,0.19480520486831665,0.0,0.0,0.0,0.0,-0.27272728085517883,1.051948070526123,0.0,15.0
5816,2011,"STEELE, WILLIAM H.",0.029999373480677605,-0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1527777761220932,0.0,0.2222222089767456,0.125,-0.2777777910232544,-0.0555555559694767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0416666716337204,-0.0555555559694767,-0.4166666269302368,1.0,8.0
5692,2004,"SPARKS, SAM",0.14320623874664307,-0.03448275849223137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3126436769962311,0.0,0.6252873539924622,-0.06896551698446274,-0.0022988468408584595,0.0,0.0,0.0,-0.06896551698446274,-0.1034482792019844,-0.03448275849223137,0.0,0.0,0.0,0.09885057806968689,0.06666667014360428,0.15632188320159912,1.0,13.0
6516,2009,"WOLFSON, FREDA L.",-0.012217480689287186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698412835597992,0.0,0.1111111119389534,-0.1428571492433548,-0.0952380895614624,0.0,0.0,0.0,-0.1428571492433548,0.0,0.0,0.0,0.0,0.0,0.1111111119389534,0.1111111119389534,1.3333332538604736,0.0,7.0
318,2009,"BATTS, DEBORAH A.",0.07171603292226791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,-0.125,0.0,0.0,-0.25,0.0,0.0,0.0,-0.375,0.0,0.0,0.0,0.0,0.3333333432674408,0.2083333432674408,-1.0,0.0,15.0
4376,2005,"MUKASEY, MICHAEL B.",-0.2884816527366638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,18.0
799,2006,"BUTLER, CHARLES R., JR.",-0.003230838105082512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03846153989434242,0.15384617447853088,0.0,0.03846155107021332,0.03846153989434242,-0.23076923191547394,0.0,-0.03846153989434242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03846153989434242,0.07692307978868484,-0.5384615659713745,1.0,18.0
6311,2010,"WARE, JAMES",-0.04330625757575035,-0.0476190485060215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095238208770752,0.0,-0.0476190485060215,-0.0476190485060215,-0.095238097012043,-0.5714285969734192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.05000000074505806,0.0,-0.0952380895614624,1.0,20.0
5420,2004,"SEYBERT, JOANNA",-0.12903432548046112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,-0.0833333358168602,0.0,-0.0833333432674408,0.0,-0.4166666567325592,0.0,0.0,-0.0416666679084301,0.0,0.25,0.0,0.0,-0.0416666679084301,0.0,-0.7916666269302368,0.0,11.0
4006,2007,"MCDADE, JOE B.",-0.16401374340057373,0.0555555559694767,0.0,0.0,0.0555555559694767,0.0,0.0,0.0,0.0,0.14102564752101898,0.0,0.31196582317352295,-0.03846153989434242,-0.26923078298568726,-0.03846153989434242,-0.03846153989434242,0.0,-0.10256411135196686,0.0,-0.03846153989434242,-0.03846153989434242,0.0,0.0,-0.23076923191547394,0.12820513546466827,-0.1794872283935547,1.0,16.0
3084,2009,"JONES, RICHARD A.",-0.04327712208032608,-0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1145833432674408,0.0,0.6354166865348816,0.0,-0.25,-0.21875,0.0,0.0,-0.03125,0.0,-0.03125,-0.03125,0.0,-0.03125,-0.03125,-0.03125,-0.010416626930236816,1.0,2.0
4439,2005,"NANGLE, JOHN F.",0.17166668176651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666865348816,0.0,0.46666666865348816,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13333334028720856,0.0,0.0,1.0,32.0
2777,2011,"HOOD, JOSEPH M.",-0.014553703367710114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15000000596046448,0.0,0.5,0.25,-0.30000001192092896,-0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,-1.0,1.0,21.0
1903,2009,"FENNER, GARY A.",0.07290077209472656,0.0,0.0,0.0,-0.029411764815449715,0.0,0.0,0.0,0.0,-0.15196079015731812,0.0,0.23039212822914124,0.0,0.04901961237192154,-0.14705882966518402,0.0,0.0,-0.029411764815449715,0.0,0.053921572864055634,0.0833333358168602,-0.05882352963089943,0.0,-0.14705882966518402,-0.03431372344493866,-0.15196073055267334,1.0,13.0
2242,2005,"GILLMOR, HELEN W.",0.03465333208441734,0.0,0.0,0.0,0.0,0.0,0.0,-0.012345679104328156,0.0,0.40740740299224854,0.0,-0.14814814925193787,-0.012345679104328156,-0.06172839552164078,-0.012345679104328156,-0.02469135820865631,0.0,-0.03703703731298447,-0.02469135820865631,-0.012345679104328156,0.0,-0.03703703731298447,-0.02469135820865631,-0.1111111119389534,-0.04938271641731262,-0.6296296119689941,0.0,11.0
1318,2003,"COYLE, ROBERT E.",-0.31322863698005676,-0.0714285746216774,0.0,0.0,0.0,0.0,0.0,-0.0714285746216774,0.0,0.3095238208770752,0.0,-0.0714285746216774,0.0,0.3333333432674408,-0.3571428656578064,0.0,0.0,-0.0714285746216774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.190476417541504,1.0,21.0
4713,2010,"PEREZ-GIMENEZ, JUAN M.",0.03731168806552887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5961538553237915,0.0,0.0,0.0,-0.07692307978868484,0.75,0.0,0.0,-0.07692307978868484,0.0,0.0,0.0,0.0,0.0,-0.1538461595773697,-0.1538461595773697,-0.5384615659713745,1.0,31.0
2444,2008,"HAGGERTY, ANCER L.",0.17543384432792664,-0.032258063554763794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02580644190311432,0.0,0.43870970606803894,0.0,0.0,-0.19354838132858276,-0.032258063554763794,0.0,-0.12903225421905518,0.0,0.13548387587070465,0.0,-0.06451612710952759,-0.09677419066429138,-0.06451612710952759,0.10322581231594086,-0.12903225421905518,1.0,14.0
5629,2011,"SMITH, GEORGE C.",0.026339663192629814,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833343267440796,0.0,0.5416666865348816,0.0,0.0,-0.0625,0.0,0.0,-0.25,-0.0625,0.0,0.0,-0.0625,0.0,-0.0625,0.0,-0.1875,1.0,24.0
1470,2005,"DAWSON, KENT J.",-0.04366539046168327,0.0,0.0,0.0,0.0,0.0,0.0,-0.03125,0.0,0.53125,0.0,0.09375,0.0,-0.15625,-0.21875,0.0,0.0,-0.03125,0.0,-0.15625,0.0,0.0,-0.03125,-0.03125,0.15625,-1.40625,1.0,5.0
3962,2006,"MCAVOY, THOMAS J.",0.10001350194215775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03999999910593033,0.0949999988079071,-0.03999999910593033,0.0949999988079071,0.0,0.04500000178813934,0.005000002682209015,0.0,0.0,-0.11999999731779099,0.0,-0.03999999910593033,0.0,0.0,0.0,-0.03999999910593033,-0.07999999821186066,-9.835000038146973,1.0,20.0
2672,2004,"HINKLE, ROBERT L.",-0.048115476965904236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18831169605255127,0.0,-0.14935065805912018,0.0,-0.08766233921051025,0.009740259498357773,0.0,0.0,0.0,0.0,0.10064935684204102,0.0,-0.06168831139802933,0.0,-0.04220779240131378,-0.09740260243415833,-0.25649333000183105,1.0,8.0
2708,2006,"HOEVELER, WILLIAM M.",-0.997962474822998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0
6103,2010,"TUCKER, PETRESE B.",-0.11393480002880096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11282052099704742,0.0,0.16410255432128906,0.07692307978868484,0.2717948853969574,-0.20000000298023224,-0.06666667014360428,0.0,0.0,-0.06666667014360428,-0.06666667014360428,0.0,0.0,0.0,-0.2666666805744171,0.07692307978868484,-4.912820339202881,0.0,10.0
6502,2004,"WOLF, MARK L.",-0.029933597892522812,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.025641024112701416,0.0,-0.07692307978868484,0.0,0.1794871836900711,-0.1538461595773697,0.0,0.0,-0.1538461595773697,-0.07692307978868484,-0.07692307978868484,0.0,0.0,0.0,-0.1538461595773697,0.6666666865348816,-7.84615421295166,1.0,19.0
1732,2008,"ECONOMUS, PETER C.",-0.046650469303131104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19298246502876282,0.0,0.04093568027019501,0.0,0.0,-0.1111111119389534,0.05263157933950424,0.0,-0.2222222238779068,0.0,0.05263157933950424,0.05263157933950424,-0.1111111119389534,0.05263157933950424,0.0,0.0,0.3333333730697632,1.0,13.0
1057,2009,"CLELAND, ROBERT H.",-0.33911022543907166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277777910232544,0.0,-0.0972222238779068,0.0,0.0138888880610466,-0.1111111119389534,0.0,0.0,-0.3333333432674408,0.0,0.0,0.0,0.0,0.0,-0.1111111119389534,-0.2083333432674408,0.2777777910232544,1.0,19.0
6190,2008,"VAZQUEZ, MARTHA A.",-0.0814235508441925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794871836900711,0.0,0.5128205418586731,0.0,-0.07692307978868484,-0.38461539149284363,0.0,0.0,0.0,0.0,-0.07692307978868484,0.0,0.0,-0.1538461595773697,0.0,0.3333333432674408,1.1025639772415161,0.0,15.0
5581,2009,"SINGLETON, JAMES K., JR.",0.03223543241620064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,19.0
3905,2011,"MARTINI, WILLIAM J.",-0.0934300497174263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.10000000149011612,0.10000000149011612,-0.20000000298023224,-0.10000000149011612,0.10000000149011612,0.0,-0.10000000149011612,-0.10000000149011612,-0.10000000149011612,0.0,0.0,0.0,0.30000001192092896,0.10000000149011612,0.0,1.0,9.0
3899,2005,"MARTINI, WILLIAM J.",0.42183369398117065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.17499999701976776,0.0,0.30000001192092896,0.02499999850988388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.7000000476837158,1.0,3.0
6004,2006,"THOMPSON, MYRON H.",0.10955192148685455,0.0555555559694767,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555559694767,-0.3015873432159424,0.0,0.3174603581428528,0.0,0.0555555559694767,-0.1428571492433548,0.0,0.0,-0.095238097012043,0.0,0.0,0.0,0.0555555559694767,0.0,-0.1349206417798996,0.0079365074634552,0.05555558204650879,1.0,26.0
4310,2007,"MORDUE, NORMAN A.",-0.04086115583777428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36888888478279114,0.0,0.08666667342185974,-0.07999999821186066,-0.11999999731779099,-0.06444443762302399,-0.03999999910593033,0.0,-0.03999999910593033,0.6266666650772095,0.0,0.0,0.0,0.0,-0.07999999821186066,0.015555556863546371,-1.3599998950958252,1.0,9.0
2207,2011,"GETTLEMAN, ROBERT W.",-0.10729032009840012,-0.0714285746216774,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.5952380895614624,0.0,0.0,0.0,-0.1428571492433548,-0.4285714328289032,0.0,0.0,-0.0714285746216774,0.0,-0.1428571492433548,0.0,-0.0714285746216774,0.0,-0.0714285746216774,-0.2142857164144516,-0.0952380895614624,1.0,17.0
979,2010,"CERCONE, DAVID S.",-0.10379596799612045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.20000000298023224,-0.1428571492433548,-0.2857142984867096,0.0,-0.1428571492433548,0.0,-0.2857142984867096,0.0,0.0,-0.1428571492433548,0.0,0.0,0.05714285373687744,0.0,-1.4285714626312256,1.0,8.0
942,2009,"CASTILLO, RUBEN",-0.12460474669933319,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571492433548,0.0,-0.15714286267757416,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,-0.20000000298023224,0.0,0.0,0.0,-0.05714285373687744,-0.30000001192092896,0.0,0.1428571492433548,0.0,-0.10000000149011612,-0.15714286267757416,0.4285714626312256,1.0,15.0
2568,2008,"HEARTFIELD, THAD",0.10285075008869171,0.04545454680919647,0.0,0.0,0.0,0.0,0.0,-0.03846153989434242,0.0,-0.02097901701927185,0.0,0.307692289352417,0.0,-0.03846153989434242,-0.11538461595773697,0.0,0.0,-0.07692307978868484,0.0,-0.03846153989434242,0.0,-0.03846153989434242,0.0139860138297081,0.0,0.04545454680919647,0.1818181276321411,1.0,13.0
1185,2010,"CONNER, CHRISTOPHER C.",0.12146644294261932,0.02499999850988388,0.0,0.0,0.0,0.0,0.0,-0.05000000074505806,0.0,0.1499999761581421,0.0,0.125,0.0,-0.05000000074505806,-0.05000000074505806,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.05000000074505806,0.0,0.0,-0.10000000149011612,-0.25,-1.4249999523162842,1.0,8.0
2393,2009,"GRIESBACH, WILLIAM C.",-0.07997522503137589,0.0,0.0,-0.03125,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.3687500059604645,0.0,-0.11874999850988388,-0.125,0.0,0.0,0.0,0.0,-0.03125,-0.0625,0.0,-0.3125,0.03750000149011612,-0.02499999850988388,0.0,1.0,7.0
1395,2003,"DANIEL, WILEY Y.",-0.06186479330062866,-0.07692307978868484,0.0,-0.1538461595773697,0.0,0.0,0.0,0.125,0.125,0.6730769276618958,0.0,-0.1538461595773697,0.0,-0.07692307978868484,-0.07692307978868484,-0.07692307978868484,-0.07692307978868484,0.0,0.0,-0.1538461595773697,0.0,0.0,-0.07692307978868484,0.25,-0.02884615957736969,-0.05769228935241699,1.0,8.0
628,2011,"BRINKEMA, LEONIE M.",0.14307603240013123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727271914482117,0.0,0.25,0.0,-0.022727280855178833,-0.4545454680919647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27272728085517883,0.15909090638160706,-1.1818182468414307,0.0,18.0
50,2008,"ALAIMO, ANTHONY A.",-0.1373146027326584,-0.0714285746216774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428570747375488,0.0,0.3857142925262451,0.0,-0.0714285746216774,0.0,0.0,0.0,-0.1428571492433548,0.0,-0.0714285746216774,0.0,-0.1428571492433548,0.0,-0.0714285746216774,0.4000000059604645,-0.514285683631897,1.0,37.0
5034,2004,"ROBERTSON, JAMES",-0.09956467151641846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,-0.6000000238418579,0.0,0.4000000059604645,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.05000000074505806,-0.25,-0.25,1.0,10.0
2321,2005,"GOTTSCHALL, JOAN B.",-0.1208457201719284,-0.0555555559694767,0.0,0.0,0.0,0.0,0.0,-0.1111111119389534,0.0,-0.04444444179534912,0.0,0.20000000298023224,0.0,0.044444456696510315,-0.0555555559694767,0.0,0.0,0.0,0.0,0.07777778804302216,0.0,-0.0555555559694767,0.0,0.111111119389534,0.20000000298023224,0.4555555582046509,0.0,9.0
2209,2004,"GEX, WALTER J., III",0.0009908084757626057,0.02857142873108387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451613128185272,0.0,-0.14377880096435547,0.0,-0.07188940048217773,-0.032258063554763794,-0.032258063554763794,0.0,0.0,-0.06451612710952759,-0.09677419066429138,-0.032258063554763794,0.0,0.0,-0.011059902608394623,0.08571428805589676,-0.011059880256652832,1.0,18.0
5533,2007,"SIFTON, CHARLES P.",0.22478005290031433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,0.3333333432674408,0.0,-0.1666666567325592,-0.5,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,0.0,0.0,0.1666666716337204,0.1666666716337204,0.0,1.0,30.0
2200,2004,"GETTLEMAN, ROBERT W.",0.03377934545278549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4166666567325592,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.0,-0.125,0.0,0.3333333432674408,-0.125,-0.75,1.0,10.0
4065,2009,"MCMAHON, COLLEEN",-0.06043388694524765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142686843872,0.0,0.2142857164144516,0.0,-0.1428571492433548,-0.0714285671710968,0.0,0.0,-0.0714285746216774,-0.0714285746216774,0.0,-0.0714285746216774,-0.0714285746216774,0.0,-0.0714285746216774,0.0,-0.5714285373687744,0.0,11.0
1547,2004,"DICLERICO, JOSEPH A., JR.",0.004747267346829176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507317066192627,0.0,-0.14390245079994202,-0.024390242993831635,-0.11951219290494919,-0.04878048598766327,0.0,0.0,-0.024390242993831635,-0.024390242993831635,-0.12195122241973877,0.0,0.0,0.0,-0.09512194246053696,0.026829272508621216,0.10975611209869385,1.0,12.0
2020,2007,"FRANK, DONOVAN W.",0.15066814422607422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1231527328491211,0.0,0.004926115274429321,0.0,-0.24137930572032928,-0.06896551698446274,0.0,0.0,0.0,0.0,0.2512315511703491,0.0,-0.03448275849223137,-0.03448275849223137,-0.1034482792019844,-0.1034482792019844,-2.2068965435028076,1.0,9.0
